,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1378,"frozenset({""POPPY'S PLAYHOUSE BEDROOM""})",frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.043701799485861184,0.17223650385604114,0.02056555269922879,0.4705882352941176,2.732221246707638,0.013038507543566323,1.5635532704941442
1379,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),"frozenset({""POPPY'S PLAYHOUSE BEDROOM""})",0.17223650385604114,0.043701799485861184,0.02056555269922879,0.11940298507462685,2.732221246707638,0.013038507543566323,1.0859657531262255
3434,frozenset({'COFFEE MUG APPLES DESIGN'}),"frozenset({'POSTAGE', 'PLASTERS IN TIN CIRCUS PARADE'})",0.06940874035989718,0.14910025706940874,0.028277634961439587,0.40740740740740733,2.7324393358876113,0.017928773930915073,1.4358933161953724
3431,"frozenset({'POSTAGE', 'PLASTERS IN TIN CIRCUS PARADE'})",frozenset({'COFFEE MUG APPLES DESIGN'}),0.14910025706940874,0.06940874035989718,0.028277634961439587,0.1896551724137931,2.7324393358876113,0.017928773930915073,1.1483892140239567
1195,frozenset({'PAPER BUNTING RETROSPOT'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.08226221079691516,0.10282776349614396,0.02313624678663239,0.28125,2.7351562499999997,0.014677407630137258,1.2482396333966692
5876,frozenset({'PAPER BUNTING RETROSPOT'}),"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",0.08226221079691516,0.10282776349614396,0.02313624678663239,0.28125,2.7351562499999997,0.014677407630137258,1.2482396333966692
5882,frozenset({'PAPER BUNTING RETROSPOT'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",0.08226221079691516,0.10282776349614396,0.02313624678663239,0.28125,2.7351562499999997,0.014677407630137258,1.2482396333966692
1194,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PAPER BUNTING RETROSPOT'}),0.10282776349614396,0.08226221079691516,0.02313624678663239,0.22499999999999998,2.7351562499999997,0.014677407630137258,1.1841777925201094
5873,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",frozenset({'PAPER BUNTING RETROSPOT'}),0.10282776349614396,0.08226221079691516,0.02313624678663239,0.22499999999999998,2.7351562499999997,0.014677407630137258,1.1841777925201094
5879,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",frozenset({'PAPER BUNTING RETROSPOT'}),0.10282776349614396,0.08226221079691516,0.02313624678663239,0.22499999999999998,2.7351562499999997,0.014677407630137258,1.1841777925201094
2039,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})",frozenset({'SPACEBOY LUNCH BOX'}),0.07455012853470437,0.12596401028277635,0.02570694087403599,0.3448275862068966,2.7375087966220972,0.01631630771670819,1.3340549316736572
2042,frozenset({'SPACEBOY LUNCH BOX'}),"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})",0.12596401028277635,0.07455012853470437,0.02570694087403599,0.20408163265306123,2.7375087966220972,0.01631630771670819,1.162744710302551
1018,frozenset({'LUNCH BOX I LOVE LONDON'}),frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),0.06940874035989718,0.10796915167095116,0.02056555269922879,0.2962962962962962,2.74426807760141,0.013071549884021382,1.2676227844675958
5121,frozenset({'RED RETROSPOT MINI CASES'}),"frozenset({'LUNCH BOX I LOVE LONDON', 'POSTAGE'})",0.13881748071979436,0.05398457583547558,0.02056555269922879,0.1481481481481481,2.74426807760141,0.013071549884021382,1.1105398457583548
5116,"frozenset({'LUNCH BOX I LOVE LONDON', 'POSTAGE'})",frozenset({'RED RETROSPOT MINI CASES'}),0.05398457583547558,0.13881748071979436,0.02056555269922879,0.38095238095238093,2.7442680776014106,0.013071549884021382,1.391140992683409
1019,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),frozenset({'LUNCH BOX I LOVE LONDON'}),0.10796915167095116,0.06940874035989718,0.02056555269922879,0.19047619047619047,2.7442680776014106,0.013071549884021382,1.1495539089671858
6264,"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.10539845758354756,0.09768637532133675,0.028277634961439587,0.26829268292682923,2.7464698331193835,0.017981641675643166,1.2331619537275065
6265,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.09768637532133675,0.10539845758354756,0.028277634961439587,0.2894736842105263,2.746469833119384,0.017981641675643166,1.2590688374750072
124,frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.10282776349614396,0.13624678663239073,0.038560411311053984,0.375,2.752358490566038,0.024550458958108923,1.3820051413881749
125,frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.13624678663239073,0.10282776349614396,0.038560411311053984,0.28301886792452835,2.752358490566038,0.024550458958108923,1.2513191719659045
2068,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED'})",frozenset({'MINI PAINT SET VINTAGE'}),0.07969151670951156,0.10539845758354756,0.02313624678663239,0.2903225806451613,2.754523996852872,0.014736883842956364,1.2605749006777283
2073,frozenset({'MINI PAINT SET VINTAGE'}),"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED'})",0.10539845758354756,0.07969151670951156,0.02313624678663239,0.21951219512195122,2.754523996852872,0.014736883842956364,1.1791452442159382
455,frozenset({'CIRCUS PARADE LUNCH BOX'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.06940874035989718,0.12082262210796915,0.02313624678663239,0.3333333333333333,2.7588652482269502,0.014750100779138386,1.318766066838046
454,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'CIRCUS PARADE LUNCH BOX'}),0.12082262210796915,0.06940874035989718,0.02313624678663239,0.19148936170212766,2.7588652482269502,0.014750100779138386,1.1509944527127587
3078,"frozenset({'POSTAGE', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'CHILDRENS APRON SPACEBOY DESIGN'}),0.11568123393316196,0.06426735218508997,0.02056555269922879,0.17777777777777776,2.766222222222222,0.013131026096840491,1.1380532203154312
4127,"frozenset({'POSTAGE', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.11568123393316196,0.06426735218508997,0.02056555269922879,0.17777777777777776,2.766222222222222,0.013131026096840491,1.1380532203154312
3079,frozenset({'CHILDRENS APRON SPACEBOY DESIGN'}),"frozenset({'POSTAGE', 'PLASTERS IN TIN SPACEBOY'})",0.06426735218508997,0.11568123393316196,0.02056555269922879,0.32,2.7662222222222224,0.013131026096840491,1.3004687736277032
4130,frozenset({'JUMBO BAG SPACEBOY DESIGN'}),"frozenset({'POSTAGE', 'PLASTERS IN TIN SPACEBOY'})",0.06426735218508997,0.11568123393316196,0.02056555269922879,0.32,2.7662222222222224,0.013131026096840491,1.3004687736277032
5439,frozenset({'MINI PAINT SET VINTAGE'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",0.10539845758354756,0.12339331619537275,0.03598971722365039,0.34146341463414637,2.767276422764228,0.022984252020539123,1.3311434828144342
5434,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'MINI PAINT SET VINTAGE'}),0.12339331619537275,0.10539845758354756,0.03598971722365039,0.2916666666666667,2.767276422764228,0.022984252020539123,1.2629668834114622
3341,"frozenset({'SPACEBOY LUNCH BOX', 'CIRCUS PARADE LUNCH BOX'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.043701799485861184,0.16966580976863754,0.02056555269922879,0.4705882352941176,2.77361853832442,0.013150851501113524,1.5684090259925731
3344,frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),"frozenset({'SPACEBOY LUNCH BOX', 'CIRCUS PARADE LUNCH BOX'})",0.16966580976863754,0.043701799485861184,0.02056555269922879,0.1212121212121212,2.7736185383244205,0.013150851501113524,1.0882014005850544
174,frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.09511568123393316,0.13624678663239073,0.03598971722365039,0.3783783783783784,2.77715451300357,0.023030511297176204,1.3895160388957193
175,frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.13624678663239073,0.09511568123393316,0.03598971722365039,0.26415094339622647,2.77715451300357,0.023030511297176204,1.2297145870410653
254,frozenset({'BLUE HARMONICA IN BOX'}),frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.05141388174807198,0.14395886889460155,0.02056555269922879,0.39999999999999997,2.778571428571428,0.013164068437295548,1.4267352185089972
2681,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND', 'ALARM CLOCK BAKELIKE RED'})",frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.05141388174807198,0.14395886889460155,0.02056555269922879,0.39999999999999997,2.778571428571428,0.013164068437295548,1.4267352185089972
5160,"frozenset({'RED RETROSPOT MINI CASES', 'PLASTERS IN TIN CIRCUS PARADE'})",frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.05141388174807198,0.14395886889460155,0.02056555269922879,0.39999999999999997,2.778571428571428,0.013164068437295548,1.4267352185089972
109,frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'CHILDRENS CUTLERY DOLLY GIRL'}),0.10282776349614396,0.07197943444730077,0.02056555269922879,0.19999999999999998,2.778571428571428,0.013164068437295548,1.160025706940874
5044,"frozenset({'LUNCH BAG WOODLAND', 'POSTAGE'})",frozenset({'RED RETROSPOT PICNIC BAG'}),0.10282776349614396,0.07197943444730077,0.02056555269922879,0.19999999999999998,2.778571428571428,0.013164068437295548,1.160025706940874
7242,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",frozenset({'SPACEBOY BIRTHDAY CARD'}),0.10282776349614396,0.07197943444730077,0.02056555269922879,0.19999999999999998,2.778571428571428,0.013164068437295548,1.160025706940874
916,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'SPACEBOY LUNCH BOX'}),0.15424164524421594,0.12596401028277635,0.05398457583547558,0.35,2.7785714285714285,0.03455567964790082,1.3446707534111133
3570,"frozenset({'SPACEBOY LUNCH BOX', 'DOLLY GIRL LUNCH BOX'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.07197943444730077,0.15424164524421594,0.030848329048843187,0.42857142857142855,2.7785714285714285,0.019746102655943325,1.4800771208226222
3571,frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'SPACEBOY LUNCH BOX', 'DOLLY GIRL LUNCH BOX'})",0.15424164524421594,0.07197943444730077,0.030848329048843187,0.2,2.7785714285714285,0.019746102655943325,1.160025706940874
5255,"frozenset({'SET OF 2 TEA TOWELS APPLE AND PEARS', 'POSTAGE'})",frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.06426735218508997,0.14395886889460155,0.02570694087403599,0.4,2.7785714285714285,0.01645508554661944,1.4267352185089974
5268,"frozenset({'SET/10 RED POLKADOT PARTY CANDLES', 'POSTAGE'})",frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),0.06426735218508997,0.14395886889460155,0.02570694087403599,0.4,2.7785714285714285,0.01645508554661944,1.4267352185089974
6676,"frozenset({'POSTAGE', 'RED RETROSPOT CHILDRENS UMBRELLA'})",frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.04627249357326478,0.17994858611825193,0.02313624678663239,0.5,2.7785714285714285,0.014809576991957493,1.6401028277634961
6767,"frozenset({'POSTAGE', 'RETROSPOT CHILDRENS APRON'})",frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.04627249357326478,0.17994858611825193,0.02313624678663239,0.5,2.7785714285714285,0.014809576991957493,1.6401028277634961
4476,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'POSTAGE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.05398457583547558,0.15424164524421594,0.02313624678663239,0.42857142857142855,2.7785714285714285,0.014809576991957495,1.4800771208226222
4631,"frozenset({'LUNCH BOX I LOVE LONDON', 'POSTAGE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.05398457583547558,0.15424164524421594,0.02313624678663239,0.42857142857142855,2.7785714285714285,0.014809576991957495,1.4800771208226222
7040,frozenset({'SET/10 RED POLKADOT PARTY CANDLES'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE'})",0.07712082262210797,0.10796915167095116,0.02313624678663239,0.3,2.7785714285714285,0.014809576991957495,1.2743297833272127
7037,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE'})",frozenset({'SET/10 RED POLKADOT PARTY CANDLES'}),0.10796915167095116,0.07712082262210797,0.02313624678663239,0.21428571428571427,2.7785714285714285,0.014809576991957495,1.1745734984809535
4477,frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'POSTAGE'})",0.15424164524421594,0.05398457583547558,0.02313624678663239,0.15,2.7785714285714285,0.014809576991957495,1.1129593225464993
4634,frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BOX I LOVE LONDON', 'POSTAGE'})",0.15424164524421594,0.05398457583547558,0.02313624678663239,0.15,2.7785714285714285,0.014809576991957495,1.1129593225464993
6681,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),"frozenset({'POSTAGE', 'RED RETROSPOT CHILDRENS UMBRELLA'})",0.17994858611825193,0.04627249357326478,0.02313624678663239,0.12857142857142856,2.7785714285714285,0.014809576991957493,1.094441400817565
6770,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),"frozenset({'POSTAGE', 'RETROSPOT CHILDRENS APRON'})",0.17994858611825193,0.04627249357326478,0.02313624678663239,0.12857142857142856,2.7785714285714285,0.014809576991957493,1.094441400817565
6551,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.04113110539845758,0.17994858611825193,0.02056555269922879,0.5,2.7785714285714285,0.01316406843729555,1.6401028277634961
108,frozenset({'CHILDRENS CUTLERY DOLLY GIRL'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.07197943444730077,0.10282776349614396,0.02056555269922879,0.2857142857142857,2.7785714285714285,0.013164068437295548,1.2560411311053985
5049,frozenset({'RED RETROSPOT PICNIC BAG'}),"frozenset({'LUNCH BAG WOODLAND', 'POSTAGE'})",0.07197943444730077,0.10282776349614396,0.02056555269922879,0.2857142857142857,2.7785714285714285,0.013164068437295548,1.2560411311053985
7243,frozenset({'SPACEBOY BIRTHDAY CARD'}),"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",0.07197943444730077,0.10282776349614396,0.02056555269922879,0.2857142857142857,2.7785714285714285,0.013164068437295548,1.2560411311053985
2575,frozenset({'PLASTERS IN TIN STRONGMAN'}),"frozenset({'ALARM CLOCK BAKELIKE PINK', 'POSTAGE'})",0.08226221079691516,0.08997429305912596,0.02056555269922879,0.25,2.7785714285714285,0.01316406843729555,1.2133676092544987
2574,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'POSTAGE'})",frozenset({'PLASTERS IN TIN STRONGMAN'}),0.08997429305912596,0.08226221079691516,0.02056555269922879,0.22857142857142856,2.7785714285714285,0.01316406843729555,1.18966009711511
255,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),frozenset({'BLUE HARMONICA IN BOX'}),0.14395886889460155,0.05141388174807198,0.02056555269922879,0.14285714285714285,2.7785714285714285,0.013164068437295548,1.1066838046272494
2684,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND', 'ALARM CLOCK BAKELIKE RED'})",0.14395886889460155,0.05141388174807198,0.02056555269922879,0.14285714285714285,2.7785714285714285,0.013164068437295548,1.1066838046272494
5161,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),"frozenset({'RED RETROSPOT MINI CASES', 'PLASTERS IN TIN CIRCUS PARADE'})",0.14395886889460155,0.05141388174807198,0.02056555269922879,0.14285714285714285,2.7785714285714285,0.013164068437295548,1.1066838046272494
6554,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.17994858611825193,0.04113110539845758,0.02056555269922879,0.11428571428571428,2.7785714285714285,0.01316406843729555,1.0825939132598061
917,frozenset({'SPACEBOY LUNCH BOX'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.12596401028277635,0.15424164524421594,0.05398457583547558,0.4285714285714286,2.778571428571429,0.03455567964790082,1.4800771208226222
5258,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),"frozenset({'SET OF 2 TEA TOWELS APPLE AND PEARS', 'POSTAGE'})",0.14395886889460155,0.06426735218508997,0.02570694087403599,0.17857142857142858,2.778571428571429,0.01645508554661944,1.1391527886442383
5269,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT'}),"frozenset({'SET/10 RED POLKADOT PARTY CANDLES', 'POSTAGE'})",0.14395886889460155,0.06426735218508997,0.02570694087403599,0.17857142857142858,2.778571428571429,0.01645508554661944,1.1391527886442383
6995,"frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",frozenset({'SET OF 9 HEART SHAPED BALLOONS'}),0.11053984575835475,0.06683804627249357,0.02056555269922879,0.18604651162790697,2.783542039355993,0.013177285373477574,1.1464561145795078
6998,frozenset({'SET OF 9 HEART SHAPED BALLOONS'}),"frozenset({'POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",0.06683804627249357,0.11053984575835475,0.02056555269922879,0.3076923076923077,2.7835420393559933,0.013177285373477574,1.2847757783490432
1356,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.07455012853470437,0.13624678663239073,0.028277634961439587,0.3793103448275862,2.783994795055303,0.018120419505554416,1.3916023993144815
3647,"frozenset({'POSTAGE', 'DOLLY GIRL LUNCH BOX'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.07455012853470437,0.13624678663239073,0.028277634961439587,0.3793103448275862,2.783994795055303,0.018120419505554416,1.3916023993144815
1357,frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.13624678663239073,0.07455012853470437,0.028277634961439587,0.20754716981132076,2.783994795055303,0.018120419505554416,1.1678295997062065
3650,frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'POSTAGE', 'DOLLY GIRL LUNCH BOX'})",0.13624678663239073,0.07455012853470437,0.028277634961439587,0.20754716981132076,2.783994795055303,0.018120419505554416,1.1678295997062065
198,frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'SPACEBOY LUNCH BOX'}),0.09511568123393316,0.12596401028277635,0.033419023136246784,0.3513513513513513,2.7892995035852177,0.02143787048724235,1.347472150814053
199,frozenset({'SPACEBOY LUNCH BOX'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.12596401028277635,0.09511568123393316,0.033419023136246784,0.26530612244897955,2.7892995035852177,0.02143787048724235,1.231648100542702
302,frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.06940874035989718,0.17223650385604114,0.033419023136246784,0.4814814814814814,2.795467108899944,0.021464304359606397,1.5964010282776346
1388,frozenset({'RED RETROSPOT CHILDRENS UMBRELLA'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.06940874035989718,0.17223650385604114,0.033419023136246784,0.4814814814814814,2.795467108899944,0.021464304359606397,1.5964010282776346
303,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.17223650385604114,0.06940874035989718,0.033419023136246784,0.19402985074626863,2.795467108899944,0.021464304359606397,1.1546224888127201
1389,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'RED RETROSPOT CHILDRENS UMBRELLA'}),0.17223650385604114,0.06940874035989718,0.033419023136246784,0.19402985074626863,2.795467108899944,0.021464304359606397,1.1546224888127201
3081,frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'CHILDRENS APRON SPACEBOY DESIGN', 'POSTAGE'})",0.13624678663239073,0.05398457583547558,0.02056555269922879,0.1509433962264151,2.7960467205750223,0.013210327713932633,1.1141959440159954
3356,frozenset({'PLASTERS IN TIN SPACEBOY'}),"frozenset({'POSTAGE', 'CIRCUS PARADE LUNCH BOX'})",0.13624678663239073,0.05398457583547558,0.02056555269922879,0.1509433962264151,2.7960467205750223,0.013210327713932633,1.1141959440159954
3076,"frozenset({'CHILDRENS APRON SPACEBOY DESIGN', 'POSTAGE'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.05398457583547558,0.13624678663239073,0.02056555269922879,0.38095238095238093,2.796046720575023,0.013210327713932633,1.395293652363061
3353,"frozenset({'POSTAGE', 'CIRCUS PARADE LUNCH BOX'})",frozenset({'PLASTERS IN TIN SPACEBOY'}),0.05398457583547558,0.13624678663239073,0.02056555269922879,0.38095238095238093,2.796046720575023,0.013210327713932633,1.395293652363061
122,frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.10282776349614396,0.16966580976863754,0.04884318766066838,0.475,2.799621212121212,0.03139683190039716,1.5815889337740237
123,frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.16966580976863754,0.10282776349614396,0.04884318766066838,0.28787878787878785,2.799621212121212,0.03139683190039716,1.259858885303287
7038,"frozenset({'SET/10 RED POLKADOT PARTY CANDLES', 'POSTAGE'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.06426735218508997,0.12853470437017994,0.02313624678663239,0.36,2.8008,0.014875661672867612,1.361664524421594
7039,frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),"frozenset({'SET/10 RED POLKADOT PARTY CANDLES', 'POSTAGE'})",0.12853470437017994,0.06426735218508997,0.02313624678663239,0.18,2.8008,0.014875661672867612,1.1411373753840366
2795,"frozenset({'ALARM CLOCK BAKELIKE RED', 'POSTAGE'})",frozenset({'SPACEBOY LUNCH BOX'}),0.08740359897172237,0.12596401028277635,0.030848329048843187,0.3529411764705882,2.8019207683073226,0.01983862120921749,1.3507828931993455
2798,frozenset({'SPACEBOY LUNCH BOX'}),"frozenset({'ALARM CLOCK BAKELIKE RED', 'POSTAGE'})",0.12596401028277635,0.08740359897172237,0.030848329048843187,0.24489795918367346,2.8019207683073226,0.01983862120921749,1.208573612172584
148,frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'BAKING SET 9 PIECE RETROSPOT'}),0.09511568123393316,0.07712082262210797,0.02056555269922879,0.2162162162162162,2.8036036036036034,0.013230153118205669,1.177466536654552
2743,frozenset({'ALARM CLOCK BAKELIKE RED'}),"frozenset({'POSTAGE', 'PLASTERS IN TIN SPACEBOY'})",0.09511568123393316,0.11568123393316196,0.030848329048843187,0.32432432432432434,2.803603603603604,0.019845229677308503,1.3087917737789203
2742,"frozenset({'POSTAGE', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'ALARM CLOCK BAKELIKE RED'}),0.11568123393316196,0.09511568123393316,0.030848329048843187,0.26666666666666666,2.803603603603604,0.019845229677308503,1.2339331619537275
149,frozenset({'BAKING SET 9 PIECE RETROSPOT'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.07712082262210797,0.09511568123393316,0.02056555269922879,0.26666666666666666,2.803603603603604,0.013230153118205669,1.2339331619537275
1810,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),frozenset({'SET OF 9 HEART SHAPED BALLOONS'}),0.12339331619537275,0.06683804627249357,0.02313624678663239,0.1875,2.8052884615384617,0.014888878609049637,1.1485070199723155
7216,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'SET OF 9 HEART SHAPED BALLOONS'}),0.12339331619537275,0.06683804627249357,0.02313624678663239,0.1875,2.8052884615384617,0.014888878609049637,1.1485070199723155
1811,frozenset({'SET OF 9 HEART SHAPED BALLOONS'}),frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.06683804627249357,0.12339331619537275,0.02313624678663239,0.3461538461538462,2.805288461538462,0.014888878609049637,1.3406925752306067
7221,frozenset({'SET OF 9 HEART SHAPED BALLOONS'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",0.06683804627249357,0.12339331619537275,0.02313624678663239,0.3461538461538462,2.805288461538462,0.014888878609049637,1.3406925752306067
2932,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'POSTAGE'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.05398457583547558,0.16966580976863754,0.02570694087403599,0.4761904761904762,2.8066378066378066,0.016547604099893604,1.5851834540780558
2937,frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'POSTAGE'})",0.16966580976863754,0.05398457583547558,0.02570694087403599,0.15151515151515152,2.8066378066378066,0.016547604099893604,1.1149467499081895
2941,frozenset({'CHARLOTTE BAG APPLES DESIGN'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.06940874035989718,0.10539845758354756,0.02056555269922879,0.2962962962962962,2.8112014453477863,0.013249978522478702,1.271275876065485
3351,frozenset({'CIRCUS PARADE LUNCH BOX'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.06940874035989718,0.10539845758354756,0.02056555269922879,0.2962962962962962,2.8112014453477863,0.013249978522478702,1.271275876065485
5107,frozenset({'LUNCH BOX I LOVE LONDON'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.06940874035989718,0.10539845758354756,0.02056555269922879,0.2962962962962962,2.8112014453477863,0.013249978522478702,1.271275876065485
2940,"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.10539845758354756,0.06940874035989718,0.02056555269922879,0.19512195121951217,2.8112014453477863,0.013249978522478702,1.1561891407649763
3346,"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'CIRCUS PARADE LUNCH BOX'}),0.10539845758354756,0.06940874035989718,0.02056555269922879,0.19512195121951217,2.8112014453477863,0.013249978522478702,1.1561891407649763
